240, 30, 1317
274, -86, 1527
262, -41, 1621
262, -41, 1621
259, 78, 1414
246, 24, 1241
218, -77, 1325
197, -67, 1274
171, 10, 1060
105, 10, 1012
105, -24, 1012
36, -14, 1085
9, -18, 1084
-14, -2, 915
-14, -2, 915
-36, -34, 794
-63, -87, 823
-98, -116, 860
-153, -84, 746
-158, -51, 570
-158, -51, 570
-107, -55, 510
-119, -89, 685
-134, -105, 644
-163, -77, 538
-215, -64, 463
-,-,-
239, 87, 1157
163, -15, 1324
161, -96, 1468
161, -96, 1468
182, 53, 1362
224, 58, 1162
195, -31, 1317
159, -70, 1487
114, 17, 1487
114, 17, 1487
84, 169, 1253
118, 110, 1020
94, 0, 1064
10, -60, 1199
10, -60, 1199
-55, 12, 1065
-69, 65, 852
-51, 34, 808
-71, -55, 871
-71, -55, 871
-131, -118, 879
-111, -95, 832
-96, 39, 741
-155, 74, 675
-207, -32, 804
-207, -32, 804
-194, -101, 828
-161, -58, 687
-157, -6, 526
-199, -23, 510
-253, -22, 506
-295, -43, 516
-,-,-
93, 21, 1365
121, 147, 1108
156, 28, 1232
180, -114, 1353
154, -105, 1446
166, 5, 1364
166, 5, 1364
191, 30, 1177
208, -152, 1297
133, -113, 1377
84, -99, 1379
90, -46, 1279
90, -46, 1279
134, -36, 1028
82, -98, 1053
31, -106, 1053
-17, -87, 990
-43, -34, 824
-43, -34, 824
-56, -28, 816
-97, -126, 1019
-151, -70, 965
-138, -36, 690
-119, -141, 736
-105, -173, 885
-136, -74, 809
-136, -74, 809
-152, -25, 759
-94, -105, 695
-101, -126, 774
-171, -39, 748
-199, 3, 671
-192, -34, 695
-192, -34, 695
-152, -77, 736
-132, -131, 809
-,-,-
196, -30, 1128
196, -30, 1128
177, -52, 1250
186, -49, 1301
239, -42, 1194
222, -55, 1208
163, 16, 1285
172, 17, 1390
172, 17, 1390
198, -10, 1324
161, -31, 1385
192, -42, 1345
206, 1, 1253
192, -13, 1292
192, -13, 1292
182, -40, 1247
168, -55, 1213
164, -80, 1123
120, -29, 927
65, -21, 919
65, -21, 919
37, -31, 963
5, -97, 967
-5, -133, 891
-5, -133, 891
-8, -95, 722
-43, -110, 675
-152, -117, 808
-230, -99, 887
-191, -39, 741
-191, -39, 741
-114, -55, 631
-164, -90, 733
-260, -36, 798
-298, 2, 782
-241, -21, 705
-190, -98, 615
-190, -98, 615
-,-,-
243, 62, 1266
277, 47, 1280
264, 24, 1335
271, -30, 1356
236, -94, 1479
236, -94, 1479
244, -21, 1446
265, 124, 1293
274, 25, 1368
239, -12, 1460
196, 35, 1395
195, 29, 1286
195, 29, 1286
183, 30, 1239
181, -47, 1289
186, -33, 1212
174, -37, 1007
92, -83, 1001
92, -83, 1001
44, -53, 1013
2, 14, 952
-2, 68, 712
-2, 68, 712
-2, -88, 714
-16, -149, 773
-62, -81, 719
-62, -81, 719
-133, -12, 684
-166, 33, 555
-175, -47, 526
-190, -99, 614
-,-,-
188, -47, 1108
229, -136, 1225
216, -139, 1396
261, -38, 1288
279, -35, 1178
279, -35, 1178
240, -99, 1249
183, -79, 1338
178, -56, 1255
190, -56, 1236
199, -66, 1173
188, -105, 1175
155, -103, 1144
155, -103, 1144
113, -60, 1048
71, -43, 971
44, -70, 964
18, -105, 951
-30, -94, 966
-30, -94, 966
-46, -40, 810
-106, 16, 820
-153, -3, 866
-165, -70, 904
-165, -70, 904
-150, -30, 800
-174, 25, 748
-200, -1, 813
-210, -80, 877
-196, -88, 818
-169, -36, 643
-169, -36, 643
-174, -41, 610
-,-,-
293, -183, 1515
331, -126, 1573
316, 72, 1306
332, 3, 1150
332, 3, 1150
316, -137, 1295
276, -149, 1433
226, -7, 1384
233, 53, 1166
251, -49, 1178
249, -110, 1177
249, -110, 1177
200, -89, 1096
131, -57, 1052
92, -46, 1022
91, -78, 998
77, -106, 949
77, -106, 949
28, -119, 927
-22, -93, 882
-31, -85, 836
-37, -134, 868
-44, -139, 878
-44, -139, 878
-66, -92, 784
-116, -75, 737
-168, -68, 683
-201, -96, 699
-203, -93, 643
-204, -94, 593
-,-,-
252, 12, 1091
228, -140, 1294
240, -117, 1359
240, -117, 1359
272, 36, 1027
278, -23, 1052
254, -107, 1286
254, -135, 1412
257, -57, 1379
269, -17, 1225
251, -87, 1330
251, -87, 1330
238, -89, 1307
234, -174, 1338
229, -130, 1258
190, -73, 1109
133, -122, 1097
121, -199, 1073
83, -183, 1071
24, -131, 957
24, -131, 957
-40, -98, 842
-49, -156, 876
-62, -200, 967
-97, -157, 869
-116, -97, 725
-116, -97, 725
-119, -87, 704
-141, -104, 714
-162, -100, 679
-156, -55, 526
-191, -31, 456
-221, -22, 465
-253, -14, 452
-,-,-
271, 2, 1282
260, 28, 1177
263, -116, 1304
262, -128, 1340
272, -40, 1221
249, -8, 1161
249, -8, 1161
260, -103, 1196
244, -197, 1374
225, -62, 1246
160, 53, 1057
149, 28, 1093
163, -54, 1176
163, -54, 1176
143, -59, 1100
108, -65, 988
99, -117, 969
78, -143, 1020
28, -116, 1016
28, -116, 1016
20, -117, 927
18, -101, 991
-17, -15, 1050
-41, 72, 908
-56, 25, 813
-56, 25, 813
-87, -76, 880
-114, -100, 930
-126, 9, 801
-161, 71, 713
-161, 71, 713
-147, 30, 730
-100, -8, 699
-114, -46, 667
-160, -55, 632
-157, -46, 554
-,-,-
226, -147, 1101
203, -235, 1222
224, -141, 1337
289, 60, 1124
289, 60, 1124
278, -70, 1325
247, -165, 1522
233, -91, 1459
233, -4, 1322
212, -12, 1294
247, -102, 1435
247, -102, 1435
272, -113, 1430
247, -31, 1225
200, -15, 1087
173, -54, 1086
151, -102, 1100
116, -130, 1101
121, -55, 897
121, -55, 897
78, -25, 833
12, -122, 1007
-10, -127, 983
0, -90, 831
0, -90, 831
-3, -82, 654
-75, -127, 732
-135, -161, 784
-163, -119, 695
-172, -62, 642
-144, -62, 646
-144, -77, 646
-97, -114, 594
-134, -109, 549
-,-,-
369, -176, 1406
246, 41, 1331
234, -55, 1495
265, -212, 1785
287, -108, 1486
255, -62, 1314
241, -147, 1349
247, -184, 1431
247, -184, 1431
184, -130, 1423
185, -25, 1199
180, -20, 1109
192, -136, 1190
155, -158, 1184
101, -119, 1115
87, -56, 941
87, -56, 941
67, -59, 898
23, -115, 996
-16, -121, 977
-48, -82, 868
-48, -82, 868
-75, -51, 829
-72, -95, 890
-73, -113, 899
-99, -96, 836
-141, -68, 713
-141, -68, 713
-182, -81, 740
-187, -100, 749
-209, -93, 746
-233, -49, 635
-260, -57, 570
-269, -72, 602
-,-,-
182, -26, 895
194, -196, 1136
194, -141, 1137
190, -25, 998
181, -51, 1057
181, -51, 1057
183, -84, 1129
170, -122, 1341
189, -83, 1383
242, -36, 1286
257, -99, 1426
276, -145, 1506
243, -89, 1465
243, -89, 1465
211, -53, 1365
224, -48, 1287
228, -86, 1287
211, -128, 1253
195, -149, 1154
152, -132, 1101
99, -57, 990
99, -57, 990
53, -48, 969
27, -77, 944
-5, -107, 917
-5, -107, 917
-47, -63, 802
-77, -44, 749
-90, -78, 737
-135, -149, 870
-141, -85, 727
-141, -85, 727
-162, -14, 541
-223, -75, 588
-242, -98, 611
-267, -61, 556
-294, 0, 506
-302, 23, 505
-302, 23, 505
-,-,-
128, -63, 1066
135, -76, 1085
141, -77, 1164
169, -145, 1268
169, -145, 1268
207, -122, 1283
187, -93, 1303
164, -111, 1484
161, -59, 1501
175, -19, 1324
165, -73, 1415
138, -63, 1472
106, -36, 1478
106, -36, 1478
106, -3, 1312
133, -67, 1162
132, -143, 1138
101, -166, 1079
45, -137, 946
-25, -97, 835
-25, -97, 835
-71, -80, 781
-80, -120, 819
-119, -75, 804
-168, -12, 698
-181, -12, 584
-181, -12, 584
-205, -54, 561
-258, -24, 531
-297, 2, 440
-329, 2, 429
-305, -6, 471
-305, -6, 471
-,-,-
53, -6, 1164
53, -6, 1164
27, 7, 1287
59, 36, 1257
99, 49, 1129
99, 49, 1129
106, -6, 1197
77, -17, 1459
55, 73, 1506
55, 73, 1506
81, 78, 1358
112, -46, 1373
96, -47, 1309
48, 22, 1205
48, 22, 1205
29, 20, 1090
70, -70, 944
79, -191, 1028
9, -100, 1029
9, -100, 1029
-73, 28, 887
-30, 13, 743
19, -144, 875
19, -144, 875
-3, -108, 959
-70, -5, 931
-48, -27, 808
-21, -125, 720
-41, -125, 694
-41, -161, 694
-136, -78, 594
-,-,-
201, -245, 1639
195, 4, 1244
164, 196, 925
236, -35, 1038
200, -146, 1350
140, 0, 1364
140, 0, 1364
182, 38, 1212
206, -67, 1365
199, -110, 1519
204, -94, 1669
204, -94, 1669
214, 49, 1445
241, -64, 1402
257, -174, 1486
229, -115, 1380
160, -18, 1253
128, 20, 1063
127, -74, 1000
127, -74, 1000
102, -136, 974
27, -46, 829
-74, 47, 674
-57, -47, 591
-57, -47, 591
-43, -130, 555
-84, -92, 493
-105, -24, 382
-,-,-
177, 87, 1102
210, 72, 1103
210, 72, 1103
235, -45, 1358
133, 6, 1658
84, 79, 1513
189, 37, 1324
189, 37, 1324
233, -66, 1343
123, 24, 1449
1, 155, 1514
154, 77, 1387
249, -73, 1351
249, -73, 1351
173, -73, 1488
79, 88, 1246
122, 30, 1028
187, -114, 955
129, -111, 863
129, -111, 863
-24, 45, 729
-55, 70, 608
-7, -29, 634
49, -108, 552
49, -108, 552
26, -88, 537
-14, -79, 548
-18, -102, 562
-,-,-
169, -203, 1342
264, -107, 1325
260, -42, 1378
180, -16, 1378
158, -84, 1459
158, -84, 1459
225, -67, 1406
243, -14, 1131
172, -62, 1238
159, -136, 1404
170, -126, 1461
160, -35, 1236
166, -73, 1020
166, -73, 1020
162, -156, 1055
111, -117, 959
30, -39, 746
-28, -54, 550
-19, -149, 520
-19, -149, 520
11, -208, 499
-52, -123, 524
-123, -48, 521
-,-,-
105, -92, 1139
88, -115, 1429
48, 54, 1315
48, 54, 1315
136, -19, 1446
252, -108, 1675
266, -7, 1641
239, 29, 1564
239, 29, 1564
245, -14, 1435
238, -75, 1400
191, -55, 1292
110, -3, 1176
129, -3, 944
129, -3, 944
122, -58, 854
51, -74, 832
3, -20, 663
3, -20, 663
20, -46, 484
0, -122, 554
-53, -104, 535
-133, -45, 490
-133, -45, 490
-200, 33, 441
-197, 45, 358
-182, -24, 426
-,-,-
112, -106, 959
112, -106, 959
154, -205, 1338
177, -153, 1284
182, -79, 1194
152, -119, 1321
198, -200, 1496
245, -156, 1568
253, -25, 1362
180, -73, 1484
180, -73, 1484
191, -181, 1656
234, -171, 1695
282, -2, 1395
255, 7, 1255
247, -116, 1382
245, -158, 1332
245, -158, 1332
214, -55, 1013
144, 5, 736
123, -53, 687
92, -75, 709
13, -58, 673
13, -58, 673
-27, -30, 590
-18, 5, 372
-16, -81, 284
-16, -81, 284
-60, -147, 337
-,-,-
192, 151, 861
224, 15, 887
224, 15, 887
231, -144, 1290
148, -46, 1371
197, 129, 1156
338, 6, 1098
338, -163, 1372
338, -163, 1372
197, -83, 1726
121, 179, 1585
284, 49, 1440
415, -184, 1528
319, -126, 1528
210, 39, 1411
264, 77, 1180
264, 77, 1180
268, -38, 1079
177, -61, 1125
81, 52, 950
22, 45, 732
22, 45, 732
56, -134, 848
52, -118, 716
-29, 12, 514
-29, 12, 514
-71, 20, 342
-6, -94, 434
0, -123, 462
0, -123, 462
-40, -70, 382
-,-,-
199, -202, 1037
105, -160, 1295
236, 64, 864
236, 64, 864
358, -144, 927
367, -262, 1296
195, -91, 1513
70, 133, 1357
172, 28, 1370
172, 28, 1370
274, -71, 1443
206, -17, 1593
111, 142, 1465
139, 114, 1256
223, -36, 1388
223, -36, 1388
234, -26, 1334
143, 5, 1313
127, 16, 1167
166, -37, 958
76, -36, 859
76, -36, 859
-47, 0, 798
-76, 17, 618
-43, -4, 441
-43, -4, 441
33, -73, 344
36, -114, 368
-39, -122, 525
-39, -122, 525
-76, -84, 527
-96, -42, 431
-136, 3, 423
-186, 17, 495
-,-,-
165, 91, 816
179, -175, 1331
142, -129, 1551
198, 67, 1164
248, -50, 1208
248, -50, 1588
262, -172, 1588
174, -85, 1916
143, 171, 1630
213, 139, 1401
307, -98, 1481
305, -131, 1432
261, -27, 1194
140, 96, 1013
140, 96, 1013
145, 15, 1085
158, -80, 1130
91, -38, 937
52, -39, 776
52, -39, 776
81, -93, 662
51, -112, 654
-80, -27, 785
-80, -27, 785
-203, 100, 646
-166, 35, 519
-30, -109, 464
-55, -134, 445
-,-,-
338, -54, 1400
333, -43, 1520
332, -1, 1552
425, -3, 1389
425, -3, 1389
445, -103, 1400
317, -67, 1550
292, -4, 1524
357, 31, 1261
409, -73, 1115
342, -168, 1082
342, -168, 1082
234, -183, 1080
107, -84, 1052
35, 1, 889
37, -73, 756
37, -158, 773
37, -158, 773
-90, -44, 746
-188, -7, 602
-129, -104, 553
-60, -161, 512
-101, -117, 538
-101, -117, 538
-179, -34, 521
-,-,-
187, -16, 1592
302, 247, 851
286, 71, 1207
230, -73, 1586
230, -73, 1586
180, -50, 1643
258, 34, 1514
375, 34, 1423
352, -69, 1570
308, -108, 1513
295, -210, 1530
295, -210, 1530
282, -123, 1324
279, -67, 1127
245, -106, 1013
135, -148, 994
57, -117, 876
44, -85, 794
-10, 20, 676
-10, 20, 676
-105, 46, 610
-157, 4, 616
-140, -38, 643
-140, -38, 643
-,-,-
321, -179, 1590
321, -179, 1590
286, 115, 1523
336, 286, 957
372, -145, 1177
305, -274, 1309
247, -166, 1251
178, 32, 1140
174, 64, 1035
174, 64, 1035
241, -170, 1252
258, -198, 1244
195, -53, 1101
177, -81, 1016
187, -177, 1048
161, -184, 990
86, -128, 893
86, -128, 893
7, -17, 631
4, -55, 416
-43, -139, 557
-43, -139, 557
-156, -148, 674
-196, -52, 744
-144, 2, 651
-42, -101, 563
-,-,-
229, -313, 1291
229, -313, 1291
275, -84, 982
256, -62, 1036
240, -182, 1262
223, -307, 1696
309, -52, 1481
319, 93, 1198
269, -55, 1450
269, -55, 1450
291, -133, 1550
299, -139, 1575
273, 0, 1165
205, -71, 1207
191, -114, 1318
143, -102, 1200
105, -69, 1015
105, -69, 1015
94, -76, 904
34, -52, 953
-43, -73, 950
-99, -74, 809
-99, -74, 809
-65, -71, 689
-2, -47, 662
-20, -34, 683
-52, -14, 599
-52, -14, 599
-84, -10, 474
-145, -51, 440
-226, -122, 588
-258, -78, 536
-,-,-
261, -64, 1003
261, -64, 1003
288, -212, 1272
252, -169, 1505
238, 14, 1306
263, -17, 1164
283, -192, 1264
249, -213, 1386
182, -93, 1408
182, -93, 1408
161, 8, 1303
216, -40, 1165
246, -123, 1287
207, -116, 1299
162, -87, 1116
153, -143, 1065
155, -157, 1068
155, -157, 1068
100, -124, 1087
11, -118, 1075
-22, -88, 928
-14, -103, 794
-34, -114, 784
-105, -46, 732
-175, -24, 686
-175, -24, 686
-192, -46, 635
-163, -69, 581
-138, -73, 506
-178, -68, 490
-223, -65, 485
-,-,-
364, -333, 1639
405, -175, 1342
322, 65, 1083
287, -35, 1183
295, -226, 1409
252, -211, 1444
299, -4, 1151
314, -16, 1151
314, -16, 1151
323, -164, 1377
310, -206, 1486
315, -124, 1338
286, -65, 1200
279, -189, 1309
264, -195, 1365
222, -116, 1278
141, -73, 1183
131, -146, 1203
131, -146, 1203
142, -196, 1211
119, -150, 1072
78, -99, 868
5, -118, 885
-48, -150, 934
-81, -131, 905
-81, -131, 905
-117, -76, 747
-173, -77, 666
-187, -127, 716
-178, -172, 786
-187, -111, 756
-213, -49, 609
-204, -64, 555
-188, -105, 536
-188, -105, 536
-,-,-
177, -264, 1396
188, -48, 1271
172, 190, 802
172, 190, 1146
182, -54, 1146
219, -184, 1258
223, -126, 1302
268, 45, 1176
307, -25, 1294
315, -173, 1531
321, -171, 1494
321, -83, 1258
321, -83, 1258
239, -56, 1348
210, -100, 1423
227, -131, 1421
235, -66, 1163
186, -48, 1028
131, -150, 1171
99, -191, 1286
99, -191, 1286
85, -31, 1020
55, 31, 765
59, -146, 921
-7, -164, 1067
-63, 7, 867
-63, 7, 867
-94, 106, 550
-57, -83, 500
-29, -209, 573
-29, -209, 573
-101, -123, 474
-200, -40, 447
-,-,-
226, -217, 1417
179, 122, 993
225, 51, 914
238, -258, 1332
203, -163, 1393
175, 108, 1117
243, -2, 1078
243, -2, 1078
309, -236, 1391
262, -206, 1535
173, -15, 1363
185, -1, 1255
249, -172, 1416
235, -184, 1498
204, -64, 1271
204, -64, 1271
192, -67, 1220
221, -122, 1147
158, -118, 1172
93, -48, 986
48, -48, 908
34, -85, 902
34, -85, 902
3, -91, 911
-46, -83, 922
-84, -19, 853
-84, -19, 853
-74, -38, 750
-41, -146, 734
-85, -130, 638
-185, -100, 698
-237, -35, 762
-237, -35, 762
-180, -37, 667
-114, -79, 578
-,-,-
240, -226, 1136
170, -171, 1290
160, -55, 1209
160, -55, 1209
265, -76, 1051
284, -185, 1143
214, -182, 1243
132, -87, 1327
129, 19, 1198
221, -56, 1125
235, -198, 1283
235, -198, 1283
170, -194, 1490
137, -17, 1361
188, 37, 1078
206, -118, 1147
151, -131, 1217
84, -83, 1254
67, -3, 1075
67, -3, 1075
61, -46, 944
33, -106, 970
-22, -91, 1009
-40, -105, 991
-40, -105, 991
-24, -70, 846
-25, -65, 845
-55, -60, 844
-104, -61, 864
-109, -4, 737
-109, -4, 737
-55, 17, 549
-45, -33, 510
-77, -90, 563
-,-,-
154, -255, 1256
148, 7, 1022
147, 39, 847
203, -239, 1163
256, -442, 1512
172, -156, 1363
115, 55, 1160
115, 55, 1160
135, -69, 1179
135, -187, 1272
50, -135, 1339
2, -28, 1264
10, -52, 1243
10, -52, 1243
56, -170, 1328
74, -196, 1338
54, -114, 1267
37, -82, 1197
54, -129, 1125
54, -129, 1125
53, -139, 1113
34, -83, 941
-25, -71, 805
-75, -111, 759
-109, -127, 706
-,-,-
317, -42, 1163
246, 51, 1106
246, 51, 1106
292, -168, 1220
302, -342, 1453
294, -274, 1439
338, -72, 1102
287, -102, 1048
239, -209, 1158
201, -203, 1141
140, -159, 1095
140, -159, 1095
113, -129, 991
117, -151, 950
116, -171, 952
64, -147, 991
20, -97, 887
-,-,-
72, -129, 1334
185, -48, 1071
148, -99, 1054
149, -222, 1273
115, -168, 1429
99, -60, 1387
99, -60, 1387
119, -89, 1405
207, -248, 1600
231, -206, 1631
226, -125, 1425
160, -128, 1435
165, -181, 1478
228, -173, 1378
228, -173, 1378
181, -84, 1132
60, -108, 991
27, -216, 997
67, -261, 1034
34, -84, 816
-34, 51, 559
-34, 51, 559
-89, 41, 454
-118, -20, 450
-153, -43, 397
-153, -43, 397
-184, -32, 374
-196, -29, 397
-196, -44, 426
-,-,-
-7, 63, 772
25, -118, 1108
91, -142, 1248
91, -142, 1248
75, -6, 1126
20, 27, 1144
-11, -53, 1319
-33, -8, 1379
-33, -8, 1379
-66, 114, 1373
-14, 25, 1450
108, -85, 1615
90, -30, 1586
32, 104, 1372
32, 104, 1372
28, 56, 1211
53, -60, 1192
35, -88, 1164
3, 28, 894
3, 28, 894
-9, 30, 651
-56, -28, 621
-56, -28, 621
-76, -85, 769
-66, -13, 716
-62, 29, 539
-59, -22, 456
-59, -22, 456
-67, -92, 484
-114, -57, 463
-,-,-
138, -83, 1216
138, -83, 1216
69, 50, 1316
145, 31, 1339
227, -167, 1633
207, -76, 1405
109, 50, 1304
109, 50, 1304
97, -12, 1341
65, -64, 1565
69, -15, 1606
107, 22, 1361
88, -6, 1460
88, -6, 1460
151, -97, 1520
161, -88, 1314
132, -106, 1087
111, -165, 1035
35, -85, 1025
35, -85, 1025
-20, 0, 808
-46, -33, 591
-15, -105, 513
-12, -121, 471
-12, -121, 471
-54, -107, 405
-138, -7, 366
-165, 54, 370
-138, 39, 436
-122, 10, 501
-122, 10, 501
-,-,-
143, -124, 1240
76, -60, 1214
32, -9, 1041
32, -9, 1041
57, -171, 1203
31, -188, 1379
14, -61, 1312
2, -48, 1396
2, -48, 1396
-48, 21, 1325
-104, 10, 1400
-101, -6, 1491
-66, 25, 1310
-66, 25, 1310
-51, -23, 1281
14, -64, 1239
57, -111, 1167
10, -99, 1005
-41, -56, 847
-41, -56, 847
-76, -29, 780
-93, -73, 709
-118, -55, 585
-136, -39, 438
-181, -47, 373
-,-,-
44, -148, 1270
24, -6, 1328
49, 88, 1138
49, 88, 1138
127, -38, 1181
105, -170, 1588
66, -100, 1733
86, 79, 1367
53, -26, 1624
53, -26, 1624
45, -122, 1838
96, -44, 1708
102, 41, 1448
81, 11, 1334
81, 11, 1334
126, -89, 1329
135, -141, 1304
76, -72, 1054
47, 2, 737
47, 2, 737
25, -48, 695
17, -142, 822
-55, -21, 671
-55, -21, 671
-130, 62, 471
-172, 38, 383
-183, -49, 414
-181, -90, 400
-171, -93, 386
-171, -93, 386
-,-,-
45, -47, 1291
8, -26, 1532
156, 179, 1037
199, -29, 1047
199, -29, 1047
190, -187, 1360
111, -81, 1378
91, 20, 1396
127, 48, 1504
143, -35, 1536
143, -35, 1536
125, -91, 1638
116, -59, 1585
76, -30, 1444
75, -70, 1406
69, -122, 1394
42, -121, 1281
42, -121, 1281
-31, -63, 1165
-40, -55, 978
-30, -67, 900
-55, -119, 801
-50, -109, 609
-50, -109, 609
-79, -57, 470
-95, -74, 366
-153, -38, 313
-174, 25, 268
-,-,-
86, -89, 1202
77, -89, 1190
64, -33, 1150
38, -54, 1171
38, -54, 1171
4, -70, 1324
5, -81, 1455
44, -79, 1576
79, -56, 1663
79, -56, 1663
104, -7, 1678
120, 5, 1709
95, 36, 1608
106, 0, 1463
106, 0, 1463
147, -37, 1288
152, -35, 1104
118, 0, 958
118, 0, 958
30, 61, 755
3, 34, 570
3, 34, 570
20, -18, 476
-17, -52, 399
-104, -55, 326
-182, -36, 302
-182, -36, 302
-,-,-
